ProductId,Date,Quantity
7212,2017-04-06,99.0000000099
7212,2017-04-07,69.0000000069
7212,2017-04-08,9.0000000009
7212,2017-04-09,111.0000000111
7212,2017-04-10,21.0000000021
7212,2017-04-11,114.0000000114
7212,2017-04-12,18.0000000018
7212,2017-04-13,120.000000012
7212,2017-04-14,75.0000000075
7212,2017-04-16,93.0000000093
7212,2017-04-17,3.0000000003
7212,2017-04-18,138.0000000138
7212,2017-04-19,21.0000000021
7212,2017-04-20,147.0000000147
7212,2017-04-21,33.0000000033
7212,2017-04-22,27.0000000027
7212,2017-04-23,81.0000000081
7212,2017-04-24,12.0000000012
7212,2017-04-25,129.0000000129
7212,2017-04-26,24.0000000024
7212,2017-04-27,96.0000000096
7212,2017-04-28,51.0000000051
7212,2017-04-29,72.0000000072
7212,2017-04-30,120.000000012
7212,2017-05-01,12.0000000012
7212,2017-05-02,75.0000000075
7212,2017-05-03,15.0000000015
7212,2017-05-04,84.0000000084
7212,2017-05-05,36.0000000036
7212,2017-05-06,33.0000000033
7212,2017-05-07,57.0000000057
7212,2017-05-08,9.0000000009
7212,2017-05-09,75.0000000075
7212,2017-05-10,21.0000000021
7212,2017-05-11,93.0000000093
7212,2017-05-12,60.000000006
7212,2017-05-14,99.0000000099
7212,2017-05-15,12.0000000012
7212,2017-05-16,159.0000000159
7212,2017-05-17,12.0000000012
7212,2017-05-18,99.0000000099
7212,2017-05-19,51.0000000051
7212,2017-05-20,9.0000000009
7212,2017-05-21,165.0000000165
7212,2017-05-22,3.0000000003
7212,2017-05-23,174.0000000174
7212,2017-05-24,21.0000000021
7212,2017-05-25,90.000000009
7212,2017-05-26,84.0000000084
7212,2017-05-27,9.0000000009
7212,2017-05-28,66.0000000066
7212,2017-05-29,12.0000000012
7212,2017-05-30,84.0000000084
7212,2017-05-31,33.0000000033
7212,2017-06-01,135.0000000135
7212,2017-06-02,72.0000000072
7212,2017-06-03,9.0000000009
7212,2017-06-04,54.0000000054
7212,2017-06-05,3.0000000003
7212,2017-06-06,63.0000000063
7212,2017-06-07,39.0000000039
7212,2017-06-08,105.0000000105
7212,2017-06-09,75.0000000075
7212,2017-06-10,3.0000000003
7212,2017-06-11,90.000000009
7212,2017-06-12,18.0000000018
7212,2017-06-13,81.0000000081
7212,2017-06-14,42.0000000042
7212,2017-06-15,87.0000000087
7212,2017-06-16,54.0000000054
7212,2017-06-17,3.0000000003
7212,2017-06-18,63.0000000063
7212,2017-06-19,3.0000000003
7212,2017-06-20,96.0000000096
7212,2017-06-21,18.0000000018
7212,2017-06-22,66.0000000066
7212,2017-06-23,51.0000000051
7212,2017-06-25,75.0000000075
7212,2017-06-26,3.0000000003
7212,2017-06-27,51.0000000051
7212,2017-06-28,24.0000000024
7212,2017-06-29,57.0000000057
7212,2017-06-30,87.0000000087
7212,2017-07-01,6.0000000006
7212,2017-07-02,72.0000000072
7212,2017-07-03,3.0000000003
7212,2017-07-04,24.0000000024
7212,2017-07-05,24.0000000024
7212,2017-07-06,78.0000000078
7212,2017-07-07,21.0000000021
7212,2017-07-08,24.0000000024
7212,2017-07-09,66.0000000066
7212,2017-07-10,12.0000000012
7212,2017-07-11,66.0000000066
7212,2017-07-12,39.0000000039
7212,2017-07-13,87.0000000087
7212,2017-07-14,54.0000000054
7212,2017-07-15,6.0000000006
7212,2017-07-16,63.0000000063
7212,2017-07-17,6.0000000006
7212,2017-07-18,39.0000000039
7212,2017-07-19,15.0000000015
7212,2017-07-20,93.0000000093
7212,2017-07-21,57.0000000057
7212,2017-07-22,6.0000000006
7212,2017-07-23,66.0000000066
7212,2017-07-24,9.0000000009
7212,2017-07-25,78.0000000078
7212,2017-07-26,18.0000000018
7212,2017-07-27,51.0000000051
7212,2017-07-28,48.0000000048
7212,2017-07-29,9.0000000009
7212,2017-07-30,93.0000000093
7212,2017-07-31,6.0000000006
7212,2017-08-01,87.0000000087
7213,2017-04-05,3.0
7213,2017-04-07,30.0
7213,2017-04-10,3.0
7213,2017-04-11,15.0
7213,2017-04-12,6.0
7213,2017-04-13,6.0
7213,2017-04-14,6.0
7213,2017-04-15,6.0
7213,2017-04-19,3.0
7213,2017-04-21,30.0
7213,2017-04-25,6.0
7213,2017-04-26,3.0
7213,2017-04-29,3.0
7213,2017-05-03,3.0
7213,2017-05-04,3.0
7213,2017-05-05,30.0
7213,2017-05-06,3.0
7213,2017-05-12,18.0
7213,2017-05-16,15.0
7213,2017-05-17,3.0
7213,2017-05-18,3.0
7213,2017-05-23,6.0
7213,2017-05-24,3.0
7213,2017-05-31,3.0
7213,2017-06-02,30.0
7213,2017-06-03,3.0
7213,2017-06-06,30.0
7213,2017-06-09,3.0
7213,2017-06-14,3.0
7213,2017-06-16,15.0
7213,2017-06-23,15.0
7213,2017-06-24,6.0
7213,2017-06-27,15.0
7213,2017-07-01,3.0
7213,2017-07-08,3.0
7213,2017-07-11,15.0
7213,2017-07-15,3.0
7213,2017-07-19,3.0
7213,2017-07-21,15.0
7213,2017-07-25,15.0
7213,2017-07-28,3.0
7224,2017-04-04,96.0
7224,2017-04-05,1323.0
7224,2017-04-07,147.0
7224,2017-04-08,855.0
7224,2017-04-09,1176.0
7224,2017-04-11,336.0
7224,2017-04-12,2058.0
7224,2017-04-14,147.0
7224,2017-04-15,63.0
7224,2017-04-16,1617.0
7224,2017-04-18,63.0
7224,2017-04-19,735.0
7224,2017-04-21,147.0
7224,2017-04-22,42.0
7224,2017-04-23,735.0
7224,2017-04-25,42.0
7224,2017-04-26,1029.0
7224,2017-04-28,147.0
7224,2017-04-29,192.0
7224,2017-04-30,882.0
7224,2017-05-02,63.0
7224,2017-05-03,1026.0
7224,2017-05-05,147.0
7224,2017-05-06,42.0
7224,2017-05-07,1470.0
7224,2017-05-09,42.0
7224,2017-05-10,1029.0
7224,2017-05-12,147.0
7224,2017-05-13,231.0
7224,2017-05-14,1470.0
7224,2017-05-16,147.0
7224,2017-05-17,1176.0
7224,2017-05-20,546.0
7224,2017-05-21,735.0
7224,2017-05-22,21.0
7224,2017-05-23,189.0
7224,2017-05-24,1176.0
7224,2017-05-26,147.0
7224,2017-05-28,336.0
7224,2017-05-29,735.0
7224,2017-05-30,168.0
7224,2017-05-31,882.0
7224,2017-06-03,126.0
7224,2017-06-04,1323.0
7224,2017-06-06,189.0
7224,2017-06-07,1470.0
7224,2017-06-09,147.0
7224,2017-06-10,189.0
7224,2017-06-11,924.0
7224,2017-06-13,105.0
7224,2017-06-14,1617.0
7224,2017-06-16,147.0
7224,2017-06-17,354.0
7224,2017-06-18,2646.0
7224,2017-06-20,339.0
7224,2017-06-21,4263.0
7224,2017-06-23,147.0
7224,2017-06-24,84.0
7224,2017-06-25,294.0
7224,2017-06-27,399.0
7224,2017-06-28,882.0
7224,2017-06-30,441.0
7224,2017-07-01,168.0
7224,2017-07-02,2421.0
7224,2017-07-04,432.0
7224,2017-07-05,1764.0
7224,2017-07-07,147.0
7224,2017-07-08,1092.0
7224,2017-07-09,420.0
7224,2017-07-10,294.0
7224,2017-07-11,207.0
7224,2017-07-12,1176.0
7224,2017-07-15,42.0
7224,2017-07-16,1092.0
7224,2017-07-18,294.0
7224,2017-07-19,2058.0
7224,2017-07-20,588.0
7224,2017-07-21,147.0
7224,2017-07-22,231.0
7224,2017-07-23,2328.0
7224,2017-07-25,126.0
7224,2017-07-26,588.0
7224,2017-07-29,84.0
7224,2017-07-30,1008.0
7224,2017-08-01,138.0
7225,2017-04-04,20.0
7225,2017-04-05,30.0
7225,2017-04-07,10.0
7225,2017-04-11,10.0
7225,2017-04-12,30.0
7225,2017-04-14,10.0
7225,2017-04-15,35.0
7225,2017-04-18,15.0
7225,2017-04-25,50.0
7225,2017-04-26,15.0
7225,2017-04-28,15.0
7225,2017-05-02,25.0
7225,2017-05-04,30.0
7225,2017-05-05,10.0
7225,2017-05-08,30.0
7225,2017-05-10,15.0
7225,2017-05-12,5.0
7225,2017-05-16,15.0
7225,2017-05-19,10.0
7225,2017-05-20,30.0
7225,2017-05-23,10.0
7225,2017-05-25,20.0
7225,2017-05-26,65.0
7225,2017-05-27,10.0
7225,2017-05-30,30.0
7225,2017-06-02,20.0
7225,2017-06-07,30.0
7225,2017-06-09,20.0
7225,2017-06-13,10.0
7225,2017-06-14,50.0
7225,2017-06-16,15.0
7225,2017-06-20,5.0
7225,2017-06-22,30.0
7225,2017-06-23,10.0
7225,2017-06-27,15.0
7225,2017-06-30,5.0
7225,2017-07-01,30.0
7225,2017-07-07,50.0
7225,2017-07-11,10.0
7225,2017-07-14,10.0
7225,2017-07-15,20.0
7225,2017-07-18,5.0
7225,2017-07-20,20.0
7225,2017-07-21,15.0
7225,2017-07-22,20.0
7225,2017-07-25,15.0
7225,2017-07-27,20.0
7225,2017-07-29,20.0
7225,2017-08-01,10.0
7232,2017-04-03,48.6000000045
7232,2017-04-04,18.0000000017
7232,2017-04-05,95.4000000092
7232,2017-04-06,91.8000000077
7232,2017-04-07,419.4000000416
7232,2017-04-08,97.2000000084
7232,2017-04-09,1.8000000001
7232,2017-04-10,27.0000000025
7232,2017-04-11,7.2000000006
7232,2017-04-12,46.8000000043
7232,2017-04-13,63.0000000052
7232,2017-04-14,493.2000000488
7232,2017-04-15,127.8000000109
7232,2017-04-17,36.0000000031
7232,2017-04-18,41.4000000039
7232,2017-04-19,41.4000000039
7232,2017-04-20,82.8000000065
7232,2017-04-21,1558.8000001554
7232,2017-04-22,349.2000000331
7232,2017-04-23,3.6000000002
7232,2017-04-24,45.0000000041
7232,2017-04-25,70.2000000066
7232,2017-04-26,1537.2000001533
7232,2017-04-27,1040.4000001029
7232,2017-04-28,637.2000000621
7232,2017-04-29,849.6000000827
7232,2017-04-30,3.6000000003
7232,2017-05-01,61.2000000054
7232,2017-05-02,41.4000000035
7232,2017-05-03,939.6000000932
7232,2017-05-04,682.2000000668
7232,2017-05-05,1186.2000001179
7232,2017-05-06,586.8000000561
7232,2017-05-07,19.8000000019
7232,2017-05-08,196.2000000195
7232,2017-05-09,32.4000000026
7232,2017-05-10,3682.8000003679
7232,2017-05-11,925.2000000916
7232,2017-05-12,397.8000000391
7232,2017-05-13,151.200000013
7232,2017-05-15,63.0000000057
7232,2017-05-16,27.0000000024
7232,2017-05-17,39.6000000032
7232,2017-05-18,61.2000000047
7232,2017-05-19,493.200000049
7232,2017-05-20,122.4000000106
7232,2017-05-21,3.6000000003
7232,2017-05-22,23.400000002
7232,2017-05-23,975.6000000968
7232,2017-05-24,54.0000000051
7232,2017-05-25,70.2000000057
7232,2017-05-26,543.6000000542
7232,2017-05-27,131.4000000115
7232,2017-05-29,30.6000000029
7232,2017-05-30,201.6000000197
7232,2017-05-31,32.4000000029
7232,2017-06-01,90.0000000073
7232,2017-06-02,313.2000000312
7232,2017-06-03,113.4000000097
7232,2017-06-04,1.8000000001
7232,2017-06-05,12.6000000012
7232,2017-06-06,153.0000000151
7232,2017-06-07,27.0000000024
7232,2017-06-08,39.6000000035
7232,2017-06-09,394.200000039
7232,2017-06-10,185.4000000166
7232,2017-06-11,1.8000000001
7232,2017-06-12,46.8000000042
7232,2017-06-13,90.0000000087
7232,2017-06-14,43.2000000039
7232,2017-06-15,232.2000000221
7232,2017-06-16,401.4000000399
7232,2017-06-17,97.2000000079
7232,2017-06-19,23.4000000021
7232,2017-06-20,91.8000000089
7232,2017-06-21,394.2000000391
7232,2017-06-22,41.4000000033
7232,2017-06-23,559.8000000557
7232,2017-06-24,489.6000000476
7232,2017-06-25,165.6000000165
7232,2017-06-26,19.8000000017
7232,2017-06-27,642.6000000639
7232,2017-06-28,36.000000003
7232,2017-06-29,68.4000000051
7232,2017-06-30,468.0000000466
7232,2017-07-01,282.6000000268
7232,2017-07-03,34.2000000032
7232,2017-07-04,390.6000000388
7232,2017-07-05,138.6000000135
7232,2017-07-06,54.0000000046
7232,2017-07-07,126.0000000124
7232,2017-07-08,484.2000000466
7232,2017-07-10,45.0000000041
7232,2017-07-11,28.8000000027
7232,2017-07-12,342.0000000338
7232,2017-07-13,66.6000000054
7232,2017-07-14,874.8000000871
7232,2017-07-15,111.6000000093
7232,2017-07-17,34.2000000034
7232,2017-07-18,876.6000000872
7232,2017-07-19,52.2000000049
7232,2017-07-20,50.4000000042
7232,2017-07-21,550.8000000546
7232,2017-07-22,189.0000000169
7232,2017-07-24,57.6000000054
7232,2017-07-25,241.2000000239
7232,2017-07-26,39.6000000035
7232,2017-07-27,48.6000000035
7232,2017-07-28,498.6000000495
7232,2017-07-29,138.6000000127
7232,2017-07-31,27.0000000025
7232,2017-08-01,572.4000000569
7374,2017-04-03,5.0
7374,2017-04-10,10.0
7374,2017-04-11,5.0
7374,2017-04-12,5.0
7374,2017-04-13,10.0
7374,2017-04-14,10.0
7374,2017-04-15,5.0
7374,2017-04-16,5.0
7374,2017-04-20,10.0
7374,2017-04-23,5.0
7374,2017-04-26,5.0
7374,2017-04-28,10.0
7374,2017-05-03,10.0
7374,2017-05-04,5.0
7374,2017-05-11,5.0
7374,2017-05-12,5.0
7374,2017-05-15,5.0
7374,2017-05-17,10.0
7374,2017-05-22,5.0
7374,2017-05-24,5.0
7374,2017-05-29,5.0
7374,2017-06-02,10.0
7374,2017-06-05,10.0
7374,2017-06-08,5.0
7374,2017-06-09,5.0
7374,2017-06-12,5.0
7374,2017-06-15,5.0
7374,2017-06-16,10.0
7374,2017-06-19,20.0
7374,2017-06-22,5.0
7374,2017-06-26,5.0
7374,2017-06-29,10.0
7374,2017-06-30,5.0
7374,2017-07-03,5.0
7374,2017-07-05,5.0
7374,2017-07-08,5.0
7374,2017-07-10,15.0
7374,2017-07-12,10.0
7374,2017-07-13,10.0
7374,2017-07-14,5.0
7374,2017-07-17,15.0
7374,2017-07-20,5.0
7374,2017-07-22,5.0
7374,2017-07-24,10.0
7374,2017-07-28,5.0
7374,2017-07-31,5.0
7420,2017-04-06,45.5
7420,2017-04-11,41.14
7420,2017-04-19,61.6
7420,2017-04-28,61.4
7420,2017-05-15,59.4
7420,2017-05-22,41.59
7420,2017-05-29,75.4
7420,2017-06-07,19.15
7420,2017-06-15,59.77
7420,2017-07-03,73.2
7420,2017-07-11,42.0
7420,2017-07-20,26.12
7420,2017-07-24,21.57
7584,2017-04-09,6.0
7584,2017-04-11,4.0
7584,2017-04-16,6.0
7584,2017-04-23,3.0
7584,2017-04-30,25.0
7584,2017-05-10,10.0
7584,2017-05-21,12.0
7584,2017-05-23,4.0
7584,2017-06-04,8.0
7584,2017-06-06,6.0
7584,2017-06-10,10.0
7584,2017-06-25,10.0
7584,2017-07-05,9.0
7584,2017-07-17,8.0
7584,2017-07-18,7.0
7754,2017-04-03,125.0
7754,2017-04-05,150.0
7754,2017-04-06,15.0
7754,2017-04-07,110.0
7754,2017-04-10,235.0
7754,2017-04-12,200.0
7754,2017-04-13,20.0
7754,2017-04-14,170.0
7754,2017-04-15,5.0
7754,2017-04-17,205.0
7754,2017-04-19,260.0
7754,2017-04-20,15.0
7754,2017-04-21,160.0
7754,2017-04-22,15.0
7754,2017-04-24,180.0
7754,2017-04-26,245.0
7754,2017-04-27,20.0
7754,2017-04-28,135.0
7754,2017-04-29,30.0
7754,2017-05-01,180.0
7754,2017-05-03,85.0
7754,2017-05-04,25.0
7754,2017-05-05,60.0
7754,2017-05-06,5.0
7754,2017-05-08,45.0
7754,2017-05-10,85.0
7754,2017-05-11,20.0
7754,2017-05-12,75.0
7754,2017-05-15,90.0
7754,2017-05-17,80.0
7754,2017-05-18,5.0
7754,2017-05-19,65.0
7754,2017-05-22,55.0
7754,2017-05-24,85.0
7754,2017-05-25,5.0
7754,2017-05-26,40.0
7754,2017-05-29,90.0
7754,2017-05-31,75.0
7754,2017-06-01,10.0
7754,2017-06-02,70.0
7754,2017-06-05,70.0
7754,2017-06-07,80.0
7754,2017-06-08,10.0
7754,2017-06-09,90.0
7754,2017-06-12,75.0
7754,2017-06-14,60.0
7754,2017-06-15,5.0
7754,2017-06-16,75.0
7754,2017-06-19,70.0
7754,2017-06-21,80.0
7754,2017-06-22,5.0
7754,2017-06-23,40.0
7754,2017-06-26,75.0
7754,2017-06-28,70.0
7754,2017-06-29,15.0
7754,2017-06-30,95.0
7754,2017-07-01,15.0
7754,2017-07-03,15.0
7754,2017-07-05,150.0
7754,2017-07-06,65.0
7754,2017-07-07,1080.0
7754,2017-07-08,20.0
7754,2017-07-10,75.0
7754,2017-07-12,35.0
7754,2017-07-13,5.0
7754,2017-07-14,35.0
7754,2017-07-17,150.0
7754,2017-07-19,165.0
7754,2017-07-20,5.0
7754,2017-07-21,85.0
7754,2017-07-24,565.0
7754,2017-07-26,300.0
7754,2017-07-27,5.0
7754,2017-07-28,150.0
7754,2017-07-31,70.0
7890,2017-04-03,3.0
7890,2017-04-04,9.0
7890,2017-04-05,6.0
7890,2017-04-07,9.0
7890,2017-04-10,9.0
7890,2017-04-11,6.0
7890,2017-04-14,12.73
7890,2017-04-18,12.12
7890,2017-04-19,3.0
7890,2017-04-20,3.0
7890,2017-04-21,21.0
7890,2017-04-25,12.0
7890,2017-04-26,30.0
7890,2017-04-28,9.0
7890,2017-04-29,3.0
7890,2017-05-02,9.0
7890,2017-05-03,18.0
7890,2017-05-04,4.19
7890,2017-05-05,9.0
7890,2017-05-11,15.0
7890,2017-05-15,3.0
7890,2017-05-16,15.0
7890,2017-05-17,12.0
7890,2017-05-19,9.0
7890,2017-05-23,21.0
7890,2017-05-24,6.0
7890,2017-05-26,3.0
7890,2017-05-27,6.0
7890,2017-05-29,15.0
7890,2017-05-30,3.0
7890,2017-05-31,10.94
7890,2017-06-01,12.0
7890,2017-06-02,21.0
7890,2017-06-03,12.0
7890,2017-06-05,15.0
7890,2017-06-06,6.0
7890,2017-06-08,24.0
7890,2017-06-09,6.0
7890,2017-06-10,6.0
7890,2017-06-13,18.0
7890,2017-06-14,39.0
7890,2017-06-15,9.0
7890,2017-06-16,12.0
7890,2017-06-17,30.82
7890,2017-06-19,6.0
7890,2017-06-20,24.0
7890,2017-06-21,6.0
7890,2017-06-22,6.0
7890,2017-06-24,29.34
7890,2017-06-25,3.0
7890,2017-06-26,21.0
7890,2017-06-27,48.0
7890,2017-06-28,6.0
7890,2017-06-29,12.0
7890,2017-06-30,6.0
7890,2017-07-01,21.0
7890,2017-07-02,3.0
7890,2017-07-03,15.0
7890,2017-07-04,57.0
7890,2017-07-05,9.0
7890,2017-07-06,9.0
7890,2017-07-07,15.0
7890,2017-07-08,6.0
7890,2017-07-10,9.0
7890,2017-07-11,24.0
7890,2017-07-13,9.0
7890,2017-07-14,24.0
7890,2017-07-15,17.59
7890,2017-07-17,9.0
7890,2017-07-18,12.0
7890,2017-07-19,3.0
7890,2017-07-20,9.0
7890,2017-07-21,6.0
7890,2017-07-22,12.0
7890,2017-07-24,6.0
7890,2017-07-25,54.0
7890,2017-07-26,9.0
7890,2017-07-27,24.0
7890,2017-07-28,3.0
7890,2017-07-31,6.0
7890,2017-08-01,6.0
8147,2017-04-19,9.0
8147,2017-04-21,3.0
8147,2017-05-05,9.0
8147,2017-05-24,12.0
8147,2017-05-30,6.0
8147,2017-06-01,18.0
8147,2017-06-07,27.0
8147,2017-06-10,6.0
8147,2017-06-14,3.0
8147,2017-07-06,24.0
8147,2017-07-07,12.0
8147,2017-07-12,12.0
8147,2017-07-13,30.0
8147,2017-07-19,6.0
8147,2017-07-26,24.0
8147,2017-07-27,6.0
8147,2017-07-29,6.0
8356,2017-04-03,14.0
8356,2017-04-13,28.0
8356,2017-04-21,28.0
8356,2017-05-03,24.5
8356,2017-05-17,14.0
8356,2017-05-23,14.0
8356,2017-05-29,14.0
8356,2017-06-13,14.0
8356,2017-06-26,14.0
8356,2017-06-28,3.5
8356,2017-07-03,17.5
8356,2017-07-07,24.5
8356,2017-07-14,10.5
8356,2017-07-24,14.0
8356,2017-08-01,14.0
8729,2017-04-03,21.0
8729,2017-04-05,28.0
8729,2017-04-06,3.5
8729,2017-04-07,14.0
8729,2017-04-08,3.5
8729,2017-04-10,38.5
8729,2017-04-12,56.0
8729,2017-04-13,7.0
8729,2017-04-14,31.5
8729,2017-04-15,7.0
8729,2017-04-17,28.0
8729,2017-04-19,28.0
8729,2017-04-20,10.5
8729,2017-04-21,31.5
8729,2017-04-22,10.5
8729,2017-04-24,45.5
8729,2017-04-26,38.5
8729,2017-04-27,7.0
8729,2017-04-28,24.5
8729,2017-04-29,3.5
8729,2017-05-01,17.5
8729,2017-05-03,17.5
8729,2017-05-04,7.0
8729,2017-05-05,21.0
8729,2017-05-06,3.5
8729,2017-05-08,14.0
8729,2017-05-10,17.5
8729,2017-05-11,7.0
8729,2017-05-12,28.0
8729,2017-05-13,7.0
8729,2017-05-15,28.0
8729,2017-05-17,21.0
8729,2017-05-18,7.0
8729,2017-05-19,42.0
8729,2017-05-20,7.0
8729,2017-05-22,21.0
8729,2017-05-24,14.0
8729,2017-05-25,3.5
8729,2017-05-26,10.5
8729,2017-05-27,3.5
8729,2017-05-29,28.0
8729,2017-05-31,24.5
8729,2017-06-01,3.5
8729,2017-06-02,14.0
8729,2017-06-03,3.5
8729,2017-06-05,28.0
8729,2017-06-07,24.5
8729,2017-06-08,10.5
8729,2017-06-09,24.5
8729,2017-06-10,3.5
8729,2017-06-12,21.0
8729,2017-06-14,28.0
8729,2017-06-15,7.0
8729,2017-06-16,7.0
8729,2017-06-17,7.0
8729,2017-06-19,17.5
8729,2017-06-21,24.5
8729,2017-06-22,3.5
8729,2017-06-23,14.0
8729,2017-06-24,7.0
8729,2017-06-26,35.0
8729,2017-06-28,24.5
8729,2017-06-29,3.5
8729,2017-06-30,24.5
8729,2017-07-01,3.5
8729,2017-07-03,31.5
8729,2017-07-05,42.0
8729,2017-07-06,7.0
8729,2017-07-07,7.0
8729,2017-07-08,7.0
8729,2017-07-10,31.5
8729,2017-07-12,31.5
8729,2017-07-13,3.5
8729,2017-07-14,17.5
8729,2017-07-15,3.5
8729,2017-07-17,24.5
8729,2017-07-19,17.5
8729,2017-07-20,3.5
8729,2017-07-21,21.0
8729,2017-07-22,3.5
8729,2017-07-24,14.0
8729,2017-07-26,7.0
8729,2017-07-27,3.5
8729,2017-07-28,31.5
8729,2017-07-31,21.0
8762,2017-04-03,539.0
8762,2017-04-04,276.5
8762,2017-04-05,403.5
8762,2017-04-06,549.5
8762,2017-04-07,1531.5
8762,2017-04-08,1162.0
8762,2017-04-09,297.5
8762,2017-04-10,721.0
8762,2017-04-11,483.0
8762,2017-04-12,461.5
8762,2017-04-13,640.5
8762,2017-04-14,933.5
8762,2017-04-15,1194.5
8762,2017-04-16,224.0
8762,2017-04-17,675.5
8762,2017-04-18,290.5
8762,2017-04-19,331.5
8762,2017-04-20,371.0
8762,2017-04-21,875.64
8762,2017-04-22,1037.36
8762,2017-04-23,307.5
8762,2017-04-24,658.0
8762,2017-04-25,364.0
8762,2017-04-26,351.5
8762,2017-04-27,511.0
8762,2017-04-28,845.0
8762,2017-04-29,1718.5
8762,2017-04-30,253.5
8762,2017-05-01,423.5
8762,2017-05-02,378.5
8762,2017-05-03,156.0
8762,2017-05-04,795.5
8762,2017-05-05,1140.75
8762,2017-05-06,1004.75
8762,2017-05-07,354.5
8762,2017-05-08,364.0
8762,2017-05-09,266.0
8762,2017-05-10,474.5
8762,2017-05-11,380.0
8762,2017-05-12,987.95
8762,2017-05-13,934.55
8762,2017-05-14,315.0
8762,2017-05-15,381.5
8762,2017-05-16,434.0
8762,2017-05-17,539.5
8762,2017-05-18,423.5
8762,2017-05-19,1248.5
8762,2017-05-20,969.5
8762,2017-05-21,399.5
8762,2017-05-22,101.5
8762,2017-05-23,361.5
8762,2017-05-24,741.0
8762,2017-05-25,329.0
8762,2017-05-26,977.0
8762,2017-05-27,1001.0
8762,2017-05-28,347.5
8762,2017-05-29,157.5
8762,2017-05-30,283.5
8762,2017-05-31,265.0
8762,2017-06-01,402.5
8762,2017-06-02,1131.0
8762,2017-06-03,557.0
8762,2017-06-04,364.0
8762,2017-06-05,122.5
8762,2017-06-06,424.0
8762,2017-06-07,488.0
8762,2017-06-08,1326.5
8762,2017-06-09,1127.0
8762,2017-06-10,641.0
8762,2017-06-11,323.0
8762,2017-06-12,56.0
8762,2017-06-13,283.5
8762,2017-06-14,846.5
8762,2017-06-15,423.5
8762,2017-06-16,1228.0
8762,2017-06-17,1026.5
8762,2017-06-18,252.5
8762,2017-06-19,101.5
8762,2017-06-20,220.5
8762,2017-06-21,465.0
8762,2017-06-22,304.5
8762,2017-06-23,1612.5
8762,2017-06-24,1015.0
8762,2017-06-25,312.0
8762,2017-06-26,255.5
8762,2017-06-27,805.0
8762,2017-06-28,455.0
8762,2017-06-29,336.0
8762,2017-06-30,1558.0
8762,2017-07-01,1214.5
8762,2017-07-02,400.0
8762,2017-07-03,157.5
8762,2017-07-04,374.5
8762,2017-07-05,262.0
8762,2017-07-06,326.5
8762,2017-07-07,1299.95
8762,2017-07-08,1147.05
8762,2017-07-09,272.5
8762,2017-07-10,490.0
8762,2017-07-11,234.5
8762,2017-07-12,450.5
8762,2017-07-13,434.0
8762,2017-07-14,1643.5
8762,2017-07-15,1193.5
8762,2017-07-16,311.0
8762,2017-07-17,77.0
8762,2017-07-18,133.0
8762,2017-07-19,449.5
8762,2017-07-20,689.5
8762,2017-07-21,1174.5
8762,2017-07-22,693.0
8762,2017-07-23,264.0
8762,2017-07-24,115.5
8762,2017-07-25,185.5
8762,2017-07-26,465.0
8762,2017-07-27,374.5
8762,2017-07-28,891.5
8762,2017-07-29,987.0
8762,2017-07-30,254.0
8762,2017-07-31,329.0
8762,2017-08-01,182.0
8819,2017-04-04,6.0
8819,2017-04-18,18.0
8819,2017-04-21,6.0
8819,2017-04-25,9.0
8819,2017-04-26,3.0
8819,2017-05-02,9.0
8819,2017-05-05,6.0
8819,2017-05-12,9.0
8819,2017-05-23,18.0
8819,2017-05-30,3.0
8819,2017-06-02,6.0
8819,2017-06-06,9.0
8819,2017-06-13,6.0
8819,2017-06-14,3.0
8819,2017-06-20,3.0
8819,2017-06-23,9.0
8819,2017-06-27,6.0
8819,2017-06-30,6.0
8819,2017-07-04,9.0
8819,2017-07-11,9.0
8819,2017-07-25,6.0
8819,2017-07-27,6.0
9027,2017-04-03,12.000000001
9027,2017-04-04,16.8000000014
9027,2017-04-05,9.6000000008
9027,2017-04-06,9.6000000008
9027,2017-04-07,28.8000000028
9027,2017-04-08,38.4000000033
9027,2017-04-09,9.6000000008
9027,2017-04-10,7.2000000006
9027,2017-04-11,16.8000000014
9027,2017-04-12,12.0000000011
9027,2017-04-13,24.0000000021
9027,2017-04-14,79.2000000072
9027,2017-04-15,67.2000000058
9027,2017-04-16,16.8000000015
9027,2017-04-17,14.4000000012
9027,2017-04-18,60.0000000052
9027,2017-04-19,100.8000000086
9027,2017-04-20,74.4000000063
9027,2017-04-21,48.0000000043
9027,2017-04-22,112.80000001
9027,2017-04-23,7.2000000006
9027,2017-04-24,9.6000000008
9027,2017-04-25,24.000000002
9027,2017-04-26,55.2000000046
9027,2017-04-27,16.8000000014
9027,2017-04-28,28.8000000027
9027,2017-04-29,52.8000000049
9027,2017-04-30,7.2000000006
9027,2017-05-01,7.2000000006
9027,2017-05-03,9.6000000008
9027,2017-05-04,19.2000000016
9027,2017-05-05,24.0000000022
9027,2017-05-06,24.0000000021
9027,2017-05-07,12.0000000011
9027,2017-05-08,7.2000000006
9027,2017-05-09,16.8000000015
9027,2017-05-10,7.2000000006
9027,2017-05-11,16.8000000014
9027,2017-05-12,33.6000000032
9027,2017-05-13,28.8000000025
9027,2017-05-14,16.8000000014
9027,2017-05-15,9.6000000008
9027,2017-05-16,7.2000000006
9027,2017-05-17,16.8000000014
9027,2017-05-18,4.8000000004
